country,year,suicide,internet,population,foodsupply
Haiti,2013,920.0,10.6,10400000.0,2090.0
Honduras,1990,147.0,0.0,4960000.0,2310.0
Honduras,1991,148.0,0.0,5100000.0,2280.0
Honduras,1992,152.0,0.0,5240000.0,2320.0
Honduras,1993,157.0,0.0,5390000.0,2330.0
Honduras,1994,162.0,0.0,5550000.0,2360.0
Honduras,1995,169.0,0.0368,5710000.0,2390.0
Honduras,1996,176.0,0.0437,5870000.0,2410.0
Honduras,1997,183.0,0.171,6050000.0,2400.0
Honduras,1998,191.0,0.301,6220000.0,2410.0
Honduras,1999,196.0,0.574,6400000.0,2400.0
Honduras,2000,201.0,1.2,6570000.0,2370.0
Honduras,2001,206.0,1.42,6750000.0,2450.0
Honduras,2002,213.0,2.6,6930000.0,2470.0
Honduras,2003,221.0,4.8,7110000.0,2480.0
Honduras,2004,229.0,5.6,7280000.0,2480.0
Honduras,2005,235.0,6.5,7460000.0,2490.0
Honduras,2006,240.0,7.8,7630000.0,2530.0
Honduras,2007,245.0,9.4,7810000.0,2570.0
Honduras,2008,250.0,9.6,7980000.0,2600.0
Honduras,2009,255.0,9.8,8150000.0,2600.0
Honduras,2010,260.0,11.1,8320000.0,2600.0
Honduras,2011,268.0,15.9,8480000.0,2620.0
Honduras,2012,275.0,18.1,8640000.0,2630.0
Honduras,2013,283.0,17.8,8800000.0,2640.0
Hungary,1990,4220.0,0.0,10400000.0,3380.0
Hungary,1991,4190.0,0.0033799999999999998,10400000.0,3210.0
Hungary,1992,4120.0,0.0483,10400000.0,3280.0
Hungary,1993,4010.0,0.193,10400000.0,3110.0
Hungary,1994,3870.0,0.484,10400000.0,3030.0
Hungary,1995,3710.0,0.677,10300000.0,2950.0
Hungary,1996,3600.0,0.9690000000000001,10300000.0,2930.0
Hungary,1997,3460.0,1.94,10300000.0,3010.0
Hungary,1998,3360.0,3.89,10300000.0,3010.0
Hungary,1999,3280.0,5.86,10200000.0,3000.0
Hungary,2000,3190.0,7.0,10200000.0,3170.0
Hungary,2001,3070.0,14.5,10200000.0,3090.0
Hungary,2002,2980.0,16.7,10200000.0,3080.0
Hungary,2003,2900.0,21.6,10100000.0,3060.0
Hungary,2004,2860.0,27.7,10100000.0,3190.0
Hungary,2005,2800.0,39.0,10100000.0,3270.0
Hungary,2006,2760.0,47.1,10100000.0,3280.0
Hungary,2007,2730.0,53.3,10000000.0,3160.0
Hungary,2008,2680.0,61.0,9990000.0,3150.0
Hungary,2009,2630.0,62.0,9960000.0,3140.0
Hungary,2010,2570.0,65.0,9930000.0,3060.0
Hungary,2011,2520.0,68.0,9900000.0,3060.0
Hungary,2012,2470.0,70.6,9860000.0,3010.0
Hungary,2013,2410.0,72.6,9830000.0,3040.0
Iceland,1990,39.1,0.0,255000.0,3060.0
Iceland,1991,38.7,0.505,258000.0,3120.0
Iceland,1992,38.0,1.54,260000.0,3110.0
Iceland,1993,37.6,2.67,263000.0,3090.0
Iceland,1994,37.6,6.79,265000.0,3120.0
Iceland,1995,37.6,11.2,268000.0,3110.0
Iceland,1996,37.7,14.8,270000.0,3030.0
Iceland,1997,37.7,27.5,273000.0,3110.0
Iceland,1998,37.6,36.3,275000.0,3120.0
Iceland,1999,37.6,41.3,278000.0,3160.0
Iceland,2000,37.8,44.5,280000.0,3150.0
Iceland,2001,37.3,49.4,283000.0,3150.0
Iceland,2002,36.6,79.1,285000.0,3210.0
Iceland,2003,36.4,83.1,288000.0,3240.0
Iceland,2004,36.4,83.9,291000.0,3290.0
Iceland,2005,36.4,87.0,295000.0,3320.0
Iceland,2006,37.1,89.5,300000.0,3400.0
Iceland,2007,38.0,90.6,305000.0,3460.0
Iceland,2008,38.5,91.0,311000.0,3430.0
Iceland,2009,38.6,93.0,316000.0,3390.0
Iceland,2010,38.5,93.4,320000.0,3340.0
Iceland,2011,38.6,94.8,323000.0,3350.0
Iceland,2012,39.1,96.2,326000.0,3400.0
Iceland,2013,40.1,96.5,327000.0,3380.0
India,1990,164000.0,0.0,873000000.0,2210.0
India,1991,169000.0,0.0,891000000.0,2300.0
India,1992,173000.0,0.00011,909000000.0,2330.0
India,1993,177000.0,0.00022,927000000.0,2270.0
India,1994,182000.0,0.00107,946000000.0,2290.0
India,1995,186000.0,0.0262,964000000.0,2320.0
India,1996,189000.0,0.0463,982000000.0,2340.0
India,1997,193000.0,0.0708,1000000000.0,2370.0
India,1998,195000.0,0.139,1020000000.0,2360.0
India,1999,198000.0,0.273,1040000000.0,2400.0
India,2000,202000.0,0.528,1060000000.0,2380.0
India,2001,205000.0,0.66,1080000000.0,2330.0
India,2002,209000.0,1.54,1090000000.0,2290.0
India,2003,212000.0,1.69,1110000000.0,2280.0
India,2004,215000.0,1.98,1130000000.0,2260.0
India,2005,218000.0,2.39,1150000000.0,2270.0
India,2006,218000.0,2.81,1170000000.0,2330.0
India,2007,217000.0,3.95,1180000000.0,2400.0
India,2008,216000.0,4.38,1200000000.0,2430.0
India,2009,216000.0,5.12,1220000000.0,2420.0
India,2010,217000.0,7.5,1230000000.0,2440.0
India,2011,222000.0,10.1,1250000000.0,2460.0
India,2012,226000.0,12.6,1270000000.0,2440.0
India,2013,227000.0,15.1,1280000000.0,2460.0
Indonesia,1990,6050.0,0.0,181000000.0,2340.0
Indonesia,1991,6190.0,0.0,185000000.0,2360.0
Indonesia,1992,6340.0,0.0,188000000.0,2420.0
Indonesia,1993,6490.0,0.0,191000000.0,2430.0
Indonesia,1994,6620.0,0.00106,194000000.0,2470.0
Indonesia,1995,6730.0,0.0261,197000000.0,2550.0
Indonesia,1996,6850.0,0.0566,200000000.0,2550.0
Indonesia,1997,7020.0,0.195,203000000.0,2500.0
Indonesia,1998,7220.0,0.255,206000000.0,2490.0
Indonesia,1999,7430.0,0.444,209000000.0,2470.0
Indonesia,2000,7600.0,0.9259999999999999,212000000.0,2440.0
Indonesia,2001,7710.0,2.02,214000000.0,2420.0
Indonesia,2002,7840.0,2.13,217000000.0,2450.0
Indonesia,2003,7940.0,2.39,220000000.0,2470.0
Indonesia,2004,8020.0,2.6,223000000.0,2470.0
Indonesia,2005,8140.0,3.6,226000000.0,2470.0
Indonesia,2006,8210.0,4.76,229000000.0,2480.0
Indonesia,2007,8320.0,5.79,232000000.0,2520.0
Indonesia,2008,8400.0,7.92,235000000.0,2540.0
Indonesia,2009,8430.0,6.92,239000000.0,2600.0
Indonesia,2010,8420.0,10.9,242000000.0,2650.0
Indonesia,2011,8470.0,12.3,245000000.0,2710.0
Indonesia,2012,8400.0,14.5,248000000.0,2770.0
Indonesia,2013,8390.0,14.9,252000000.0,2780.0
Iran,1990,2890.0,0.0,56400000.0,2880.0
Iran,1991,3070.0,0.0,57700000.0,2940.0
Iran,1992,3190.0,0.0,58800000.0,3030.0
Iran,1993,3350.0,0.0,59700000.0,3110.0
Iran,1994,3500.0,0.00041,60600000.0,3070.0
Iran,1995,3660.0,0.00418,61400000.0,3050.0
Iran,1996,3830.0,0.0158,62300000.0,3050.0
Iran,1997,3880.0,0.0468,63100000.0,3090.0
Iran,1998,4040.0,0.0998,64000000.0,3100.0
Iran,1999,4150.0,0.379,64800000.0,3090.0
Iran,2000,4360.0,0.934,65600000.0,3050.0
Iran,2001,4600.0,1.48,66400000.0,3040.0
Iran,2002,4830.0,4.63,67300000.0,3030.0
Iran,2003,5040.0,6.93,68100000.0,3040.0
Iran,2004,5250.0,7.49,69000000.0,3090.0
Iran,2005,5250.0,8.1,69800000.0,3070.0
Iran,2006,5130.0,8.76,70600000.0,3000.0
Iran,2007,5120.0,9.47,71300000.0,3030.0
Iran,2008,5080.0,12.0,72100000.0,3010.0
Iran,2009,5010.0,13.8,72900000.0,3060.0
Iran,2010,4930.0,15.9,73800000.0,3090.0
Iran,2011,4870.0,19.0,74600000.0,3050.0
Iran,2012,4990.0,22.7,75500000.0,3060.0
Iran,2013,5040.0,29.9,76500000.0,3090.0
Iraq,1990,1020.0,0.0,17400000.0,3250.0
Iraq,1991,1100.0,0.0,17900000.0,2360.0
Iraq,1992,1170.0,0.0,18400000.0,2250.0
Iraq,1993,1250.0,0.0,19000000.0,2260.0
Iraq,1994,1330.0,0.0,19500000.0,2230.0
Iraq,1995,1420.0,0.0,20100000.0,2200.0
Iraq,1996,1490.0,0.0,20800000.0,2180.0
Iraq,1997,1590.0,0.0,21400000.0,2100.0
Iraq,1998,1610.0,0.0,22100000.0,2120.0
Iraq,1999,1650.0,0.0,22800000.0,2150.0
Iraq,2000,1740.0,0.0,23500000.0,2180.0
Iraq,2001,1760.0,0.1,24200000.0,2250.0
Iraq,2002,1890.0,0.5,24900000.0,2270.0
Iraq,2003,1980.0,0.6,25600000.0,2250.0
Iraq,2004,2040.0,0.9,26300000.0,2370.0
Iraq,2005,2090.0,0.9,26900000.0,2350.0
Iraq,2006,2130.0,0.9520000000000001,27400000.0,2370.0
Iraq,2007,2180.0,0.93,27900000.0,2380.0
Iraq,2008,2210.0,1.0,28400000.0,2360.0
Iraq,2009,2300.0,1.06,29000000.0,2440.0
Iraq,2010,2340.0,2.5,29700000.0,2510.0
Iraq,2011,2410.0,5.0,30700000.0,2490.0
Iraq,2012,2520.0,7.1,31900000.0,2530.0
Iraq,2013,2600.0,9.2,33200000.0,2550.0
Ireland,1990,367.0,0.0,3510000.0,3620.0
Ireland,1991,375.0,0.0568,3520000.0,3580.0
Ireland,1992,383.0,0.17,3530000.0,3620.0
Ireland,1993,392.0,0.281,3550000.0,3530.0
Ireland,1994,407.0,0.5579999999999999,3570000.0,3580.0
Ireland,1995,423.0,1.11,3590000.0,3510.0
Ireland,1996,441.0,2.2,3620000.0,3610.0
Ireland,1997,469.0,4.09,3650000.0,3680.0
Ireland,1998,487.0,8.1,3690000.0,3680.0
Ireland,1999,495.0,10.9,3730000.0,3700.0
Ireland,2000,505.0,17.9,3780000.0,3730.0
Ireland,2001,508.0,23.1,3840000.0,3720.0
Ireland,2002,504.0,25.9,3910000.0,3580.0
Ireland,2003,502.0,34.3,3980000.0,3590.0
Ireland,2004,500.0,37.0,4060000.0,3570.0
Ireland,2005,498.0,41.6,4140000.0,3490.0
Ireland,2006,506.0,54.8,4230000.0,3500.0
Ireland,2007,522.0,61.2,4320000.0,3530.0
Ireland,2008,536.0,65.3,4420000.0,3580.0
Ireland,2009,543.0,67.4,4490000.0,3570.0
Ireland,2010,528.0,69.8,4550000.0,3590.0
Ireland,2011,525.0,74.9,4590000.0,3600.0
Ireland,2012,510.0,76.9,4610000.0,3600.0
Ireland,2013,496.0,78.2,4620000.0,3600.0
Israel,1990,402.0,0.111,4450000.0,3400.0
Israel,1991,428.0,0.215,4590000.0,3420.0
Israel,1992,455.0,0.311,4750000.0,3450.0
Israel,1993,469.0,0.39899999999999997,4930000.0,3400.0
Israel,1994,492.0,0.5770000000000001,5110000.0,3350.0
Israel,1995,517.0,0.93,5270000.0,3470.0
Israel,1996,542.0,2.17,5420000.0,3500.0
Israel,1997,573.0,4.4,5570000.0,3510.0
Israel,1998,577.0,10.3,5700000.0,3500.0
Israel,1999,577.0,13.4,5820000.0,3480.0
Israel,2000,580.0,20.9,5950000.0,3550.0
Israel,2001,580.0,17.4,6060000.0,3600.0
Israel,2002,578.0,17.8,6170000.0,3700.0
Israel,2003,578.0,19.6,6280000.0,3580.0
Israel,2004,575.0,22.8,6400000.0,3620.0
Israel,2005,583.0,25.2,6530000.0,3630.0
Israel,2006,583.0,27.9,6680000.0,3620.0
Israel,2007,577.0,48.1,6850000.0,3530.0
Israel,2008,582.0,59.4,7020000.0,3520.0
Israel,2009,592.0,63.1,7190000.0,3510.0
Israel,2010,602.0,67.5,7350000.0,3540.0
Israel,2011,602.0,68.9,7490000.0,3550.0
Israel,2012,603.0,70.8,7610000.0,3600.0
Israel,2013,599.0,70.3,7730000.0,3610.0
Italy,1990,5500.0,0.0175,57000000.0,3590.0
Italy,1991,5540.0,0.0351,57100000.0,3650.0
Italy,1992,5540.0,0.0701,57100000.0,3540.0
Italy,1993,5510.0,0.122,57200000.0,3470.0
Italy,1994,5450.0,0.192,57200000.0,3490.0
Italy,1995,5440.0,0.524,57200000.0,3510.0
Italy,1996,5370.0,1.02,57100000.0,3570.0
Italy,1997,5340.0,2.28,56900000.0,3580.0
Italy,1998,5250.0,4.56,56700000.0,3670.0
Italy,1999,5090.0,14.4,56700000.0,3700.0
Italy,2000,5010.0,23.1,56700000.0,3670.0
Italy,2001,4860.0,27.2,56900000.0,3670.0
Italy,2002,4780.0,28.0,57200000.0,3660.0
Italy,2003,4770.0,29.0,57600000.0,3620.0
Italy,2004,4670.0,33.2,57900000.0,3630.0
Italy,2005,4650.0,35.0,58300000.0,3570.0
Italy,2006,4610.0,38.0,58500000.0,3630.0
Italy,2007,4600.0,40.8,58700000.0,3620.0
Italy,2008,4620.0,44.5,58900000.0,3600.0
Italy,2009,4640.0,48.8,59100000.0,3600.0
Italy,2010,4620.0,53.7,59300000.0,3580.0
Italy,2011,4630.0,54.4,59600000.0,3580.0
Italy,2012,4630.0,55.8,59900000.0,3580.0
Italy,2013,4550.0,58.5,60200000.0,3580.0
Jamaica,1990,35.1,0.0,2420000.0,2640.0
Jamaica,1991,35.7,0.0,2440000.0,2580.0
Jamaica,1992,37.0,0.0,2460000.0,2630.0
Jamaica,1993,38.3,0.0,2480000.0,2710.0
Jamaica,1994,40.0,0.0368,2510000.0,2720.0
Jamaica,1995,42.0,0.109,2530000.0,2680.0
Jamaica,1996,44.4,0.591,2560000.0,2720.0
Jamaica,1997,47.0,0.7979999999999999,2580000.0,2700.0
Jamaica,1998,49.7,1.98,2610000.0,2710.0
Jamaica,1999,52.7,2.36,2630000.0,2730.0
Jamaica,2000,54.8,3.12,2650000.0,2730.0
Jamaica,2001,55.9,3.86,2670000.0,2800.0
Jamaica,2002,55.6,6.1,2690000.0,2800.0
Jamaica,2003,55.5,7.8,2710000.0,2810.0
Jamaica,2004,60.1,10.0,2730000.0,2790.0
Jamaica,2005,65.5,12.8,2740000.0,2800.0
Jamaica,2006,63.3,16.4,2750000.0,2790.0
Jamaica,2007,64.6,21.1,2770000.0,2790.0
Jamaica,2008,67.4,23.6,2780000.0,2750.0
Jamaica,2009,71.0,24.3,2800000.0,2750.0
Jamaica,2010,74.3,27.7,2810000.0,2760.0
Jamaica,2011,77.3,37.4,2830000.0,2770.0
Jamaica,2012,78.9,33.8,2840000.0,2750.0
Jamaica,2013,80.6,37.1,2860000.0,2750.0
Japan,1990,24600.0,0.0203,125000000.0,2950.0
Japan,1991,24500.0,0.0404,125000000.0,2930.0
Japan,1992,24700.0,0.0967,125000000.0,2940.0
Japan,1993,24800.0,0.401,126000000.0,2930.0
Japan,1994,25100.0,0.8,126000000.0,2930.0
Japan,1995,25500.0,1.59,126000000.0,2920.0
Japan,1996,26100.0,4.37,127000000.0,2960.0
Japan,1997,27200.0,9.16,127000000.0,2940.0
Japan,1998,29200.0,13.4,127000000.0,2900.0
Japan,1999,30300.0,21.4,127000000.0,2900.0
Japan,2000,30700.0,30.0,128000000.0,2900.0
Japan,2001,31100.0,38.5,128000000.0,2890.0
Japan,2002,31500.0,46.6,128000000.0,2850.0
Japan,2003,32100.0,48.4,128000000.0,2840.0
Japan,2004,32100.0,62.4,128000000.0,2840.0
Japan,2005,32400.0,66.9,128000000.0,2830.0
Japan,2006,32400.0,68.7,128000000.0,2780.0
Japan,2007,32400.0,74.3,128000000.0,2820.0
Japan,2008,32300.0,75.4,129000000.0,2730.0
Japan,2009,32100.0,78.0,129000000.0,2680.0
Japan,2010,31700.0,78.2,129000000.0,2690.0
Japan,2011,31300.0,79.1,128000000.0,2710.0
Japan,2012,30500.0,79.5,128000000.0,2740.0
Japan,2013,29900.0,88.2,128000000.0,2730.0
Jordan,1990,118.0,0.0,3570000.0,2770.0
Jordan,1991,125.0,0.0,3760000.0,2820.0
Jordan,1992,133.0,0.0,3980000.0,2740.0
Jordan,1993,144.0,0.0,4200000.0,2730.0
Jordan,1994,155.0,0.0,4410000.0,2630.0
Jordan,1995,165.0,0.0232,4590000.0,2690.0
Jordan,1996,169.0,0.0449,4730000.0,2660.0
Jordan,1997,172.0,0.599,4850000.0,2750.0
Jordan,1998,174.0,1.31,4940000.0,2730.0
Jordan,1999,175.0,2.53,5030000.0,2660.0
Jordan,2000,176.0,2.62,5120000.0,2730.0
Jordan,2001,176.0,4.71,5220000.0,2840.0
Jordan,2002,176.0,6.03,5320000.0,2940.0
Jordan,2003,173.0,8.47,5430000.0,3080.0
Jordan,2004,170.0,11.7,5580000.0,3120.0
Jordan,2005,166.0,12.9,5770000.0,3120.0
Jordan,2006,167.0,13.9,5990000.0,3150.0
Jordan,2007,170.0,20.0,6260000.0,3120.0
Jordan,2008,167.0,23.0,6560000.0,3070.0
Jordan,2009,164.0,26.0,6890000.0,3100.0
Jordan,2010,169.0,27.2,7260000.0,3100.0
Jordan,2011,181.0,34.9,7660000.0,3140.0
Jordan,2012,190.0,37.0,8090000.0,3140.0
Jordan,2013,199.0,41.4,8520000.0,3100.0
Kazakhstan,1990,3700.0,0.0,16400000.0,2950.0
Kazakhstan,1991,3800.0,0.0,16400000.0,2950.0
Kazakhstan,1992,4050.0,0.0,16300000.0,2950.0
Kazakhstan,1993,4360.0,0.0,16200000.0,2950.0
Kazakhstan,1994,4680.0,0.0005200000000000001,16000000.0,2950.0
Kazakhstan,1995,4990.0,0.0113,15800000.0,2870.0
Kazakhstan,1996,5160.0,0.0318,15600000.0,2860.0
Kazakhstan,1997,5230.0,0.0646,15400000.0,2860.0
Kazakhstan,1998,5240.0,0.131,15200000.0,2730.0
Kazakhstan,1999,5340.0,0.46399999999999997,15000000.0,2740.0
Kazakhstan,2000,5600.0,0.669,14900000.0,2810.0
Kazakhstan,2001,5750.0,1.01,14900000.0,2890.0
Kazakhstan,2002,5890.0,1.67,15000000.0,2940.0
Kazakhstan,2003,6060.0,2.0,15100000.0,2970.0
Kazakhstan,2004,6220.0,2.65,15300000.0,2980.0
Kazakhstan,2005,6280.0,2.96,15400000.0,3030.0
Kazakhstan,2006,6250.0,3.27,15600000.0,3070.0
Kazakhstan,2007,6090.0,4.02,15700000.0,3160.0
Kazakhstan,2008,5740.0,11.0,15900000.0,3190.0
Kazakhstan,2009,5450.0,18.2,16000000.0,3150.0
Kazakhstan,2010,5210.0,31.6,16300000.0,3140.0
Kazakhstan,2011,5010.0,50.6,16500000.0,3210.0
Kazakhstan,2012,4830.0,61.9,16800000.0,3190.0
Kazakhstan,2013,4690.0,63.3,17000000.0,3260.0
Kenya,1990,848.0,0.0,23700000.0,2040.0
Kenya,1991,899.0,0.0,24500000.0,2030.0
Kenya,1992,964.0,0.0,25300000.0,1930.0
Kenya,1993,1020.0,0.0,26100000.0,1890.0
Kenya,1994,1080.0,0.0,27000000.0,2060.0
Kenya,1995,1120.0,0.00073,27800000.0,2060.0
Kenya,1996,1180.0,0.00884,28600000.0,2050.0
Kenya,1997,1240.0,0.0344,29400000.0,2020.0
Kenya,1998,1320.0,0.0503,30300000.0,2050.0
Kenya,1999,1340.0,0.114,31100000.0,2080.0
Kenya,2000,1420.0,0.318,32000000.0,2050.0
Kenya,2001,1440.0,0.62,32800000.0,2070.0
Kenya,2002,1500.0,1.21,33800000.0,2020.0
Kenya,2003,1570.0,2.94,34700000.0,2000.0
Kenya,2004,1600.0,3.02,35600000.0,2020.0
Kenya,2005,1630.0,3.1,36600000.0,2160.0
Kenya,2006,1640.0,3.6,37600000.0,2160.0
Kenya,2007,1660.0,4.4,38700000.0,2110.0
Kenya,2008,1690.0,5.2,39800000.0,2110.0
Kenya,2009,1730.0,6.1,40900000.0,2170.0
Kenya,2010,1770.0,7.2,42000000.0,2160.0
Kenya,2011,1830.0,8.8,43200000.0,2170.0
Kenya,2012,1900.0,10.5,44300000.0,2190.0
Kenya,2013,1930.0,13.0,45500000.0,2210.0
Kiribati,1990,15.7,0.0,72400.0,2620.0
Kiribati,1991,16.0,0.0,73700.0,2720.0
Kiribati,1992,16.3,0.0,74800.0,2730.0
Kiribati,1993,16.7,0.0,75700.0,2770.0
Kiribati,1994,16.7,0.0,76700.0,2670.0
Kiribati,1995,16.8,0.0,77700.0,2800.0
Kiribati,1996,17.0,0.0,78900.0,2770.0
Kiribati,1997,17.3,0.0,80200.0,2770.0
Kiribati,1998,17.6,0.617,81600.0,2840.0
Kiribati,1999,18.0,1.21,83000.0,2860.0
Kiribati,2000,18.4,1.79,84400.0,2840.0
Kiribati,2001,18.7,2.34,85800.0,2880.0
Kiribati,2002,19.2,2.5,87300.0,2860.0
Kiribati,2003,19.8,3.0,88800.0,2870.0
Kiribati,2004,20.5,3.5,90500.0,2840.0
Kiribati,2005,21.1,4.0,92300.0,2940.0
Kiribati,2006,21.9,4.5,94300.0,2900.0
Kiribati,2007,22.7,6.0,96500.0,2890.0
Kiribati,2008,23.1,7.0,98800.0,2880.0
Kiribati,2009,23.8,8.97,101000.0,2940.0
Kiribati,2010,24.3,9.07,103000.0,2960.0
Kiribati,2011,24.7,10.0,105000.0,3030.0
Kiribati,2012,25.1,10.7,106000.0,3060.0
Kiribati,2013,25.6,11.5,108000.0,3040.0
Kuwait,1990,38.1,0.0,2100000.0,2310.0
Kuwait,1991,36.9,0.0,2030000.0,1900.0
Kuwait,1992,37.0,0.0,1910000.0,2220.0
Kuwait,1993,38.7,0.0911,1770000.0,2490.0
Kuwait,1994,42.0,0.147,1660000.0,2930.0
Kuwait,1995,45.6,0.203,1610000.0,3210.0
Kuwait,1996,48.7,0.856,1630000.0,3270.0
Kuwait,1997,52.9,2.17,1710000.0,3340.0
Kuwait,1998,56.0,3.05,1830000.0,3360.0
Kuwait,1999,60.0,4.76,1950000.0,3400.0
Kuwait,2000,60.8,6.73,2050000.0,3440.0
Kuwait,2001,61.4,8.55,2100000.0,3480.0
Kuwait,2002,63.4,10.2,2140000.0,3450.0
Kuwait,2003,64.6,22.4,2160000.0,3500.0
Kuwait,2004,68.9,22.9,2200000.0,3510.0
Kuwait,2005,73.0,25.9,2270000.0,3580.0
Kuwait,2006,77.1,28.8,2370000.0,3590.0
Kuwait,2007,81.3,34.8,2500000.0,3570.0
Kuwait,2008,85.6,42.0,2660000.0,3510.0
Kuwait,2009,88.4,50.8,2820000.0,3470.0
Kuwait,2010,88.8,61.4,2990000.0,3460.0
Kuwait,2011,89.8,65.8,3170000.0,3470.0
Kuwait,2012,94.2,70.5,3350000.0,3440.0
Kuwait,2013,96.7,75.5,3530000.0,3500.0
Kyrgyz Republic,1990,602.0,0.0,4370000.0,2917.8423236514523
Kyrgyz Republic,1991,607.0,0.0,4420000.0,2930.0
Kyrgyz Republic,1992,622.0,0.0,4450000.0,2670.0
Kyrgyz Republic,1993,664.0,0.0,4480000.0,2410.0
Kyrgyz Republic,1994,705.0,0.0,4520000.0,2420.0
Kyrgyz Republic,1995,728.0,0.0,4570000.0,2380.0
Kyrgyz Republic,1996,708.0,0.0,4630000.0,2480.0
Kyrgyz Republic,1997,694.0,0.0,4710000.0,2640.0
Kyrgyz Republic,1998,699.0,0.0728,4790000.0,2500.0
Kyrgyz Republic,1999,718.0,0.205,4860000.0,2520.0
Kyrgyz Republic,2000,733.0,1.04,4920000.0,2400.0
Kyrgyz Republic,2001,739.0,3.0,4960000.0,2460.0
Kyrgyz Republic,2002,745.0,3.0,4990000.0,2490.0
Kyrgyz Republic,2003,737.0,3.91,5010000.0,2620.0
Kyrgyz Republic,2004,735.0,5.09,5040000.0,2740.0
Kyrgyz Republic,2005,751.0,10.5,5080000.0,2750.0
Kyrgyz Republic,2006,758.0,12.3,5120000.0,2660.0
Kyrgyz Republic,2007,757.0,14.0,5180000.0,2680.0
Kyrgyz Republic,2008,743.0,15.7,5250000.0,2680.0
Kyrgyz Republic,2009,729.0,16.0,5330000.0,2740.0
Kyrgyz Republic,2010,724.0,16.3,5420000.0,2790.0
Kyrgyz Republic,2011,719.0,17.5,5520000.0,2770.0
Kyrgyz Republic,2012,716.0,19.8,5620000.0,2780.0
Kyrgyz Republic,2013,694.0,23.0,5730000.0,2820.0
Lao,1990,530.0,0.0,4260000.0,2020.0
Lao,1991,546.0,0.0,4380000.0,1990.0
Lao,1992,564.0,0.0,4500000.0,1960.0
Lao,1993,583.0,0.0,4620000.0,1960.0
Lao,1994,600.0,0.0,4740000.0,1980.0
Lao,1995,618.0,0.0,4850000.0,1980.0
Lao,1996,626.0,0.0,4950000.0,2030.0
Lao,1997,635.0,0.0,5050000.0,2040.0
Lao,1998,642.0,0.00966,5140000.0,2050.0
Lao,1999,623.0,0.0378,5240000.0,2040.0
Lao,2000,615.0,0.111,5320000.0,2120.0
Lao,2001,615.0,0.182,5410000.0,2090.0
Lao,2002,601.0,0.268,5490000.0,2140.0
Lao,2003,601.0,0.33399999999999996,5580000.0,2180.0
Lao,2004,599.0,0.361,5660000.0,2210.0
Lao,2005,604.0,0.85,5750000.0,2270.0
Lao,2006,610.0,1.17,5850000.0,2240.0
Lao,2007,616.0,1.64,5940000.0,2280.0
Lao,2008,623.0,3.55,6050000.0,2250.0
Lao,2009,631.0,6.0,6150000.0,2310.0
Lao,2010,629.0,7.0,6250000.0,2340.0
Lao,2011,623.0,9.0,6350000.0,2400.0
Lao,2012,629.0,10.7,6440000.0,2380.0
Lao,2013,635.0,12.5,6540000.0,2450.0
Latvia,1990,822.0,0.0,2660000.0,3349.3883792048928
Latvia,1991,872.0,0.0,2650000.0,3250.0
Latvia,1992,950.0,0.0,2620000.0,3260.0
Latvia,1993,1100.0,0.0,2580000.0,3270.0
Latvia,1994,1190.0,0.0,2540000.0,3170.0
Latvia,1995,1120.0,0.0,2510000.0,3070.0
Latvia,1996,975.0,0.813,2480000.0,3000.0
Latvia,1997,928.0,2.05,2450000.0,2920.0
Latvia,1998,938.0,3.32,2430000.0,2850.0
Latvia,1999,869.0,4.39,2410000.0,2840.0
Latvia,2000,828.0,6.32,2380000.0,2790.0
Latvia,2001,833.0,7.22,2360000.0,2900.0
Latvia,2002,791.0,21.9,2330000.0,3010.0
Latvia,2003,739.0,27.0,2310000.0,3050.0
Latvia,2004,702.0,38.6,2280000.0,3080.0
Latvia,2005,703.0,46.0,2250000.0,3140.0
Latvia,2006,698.0,53.6,2230000.0,3210.0
Latvia,2007,666.0,59.2,2200000.0,3160.0
Latvia,2008,624.0,63.4,2170000.0,3160.0
Latvia,2009,583.0,66.8,2140000.0,3170.0
Latvia,2010,554.0,68.4,2120000.0,3140.0
Latvia,2011,523.0,69.8,2090000.0,3150.0
Latvia,2012,508.0,73.1,2070000.0,3110.0
Latvia,2013,495.0,75.2,2040000.0,3170.0
Lebanon,1990,103.0,0.0,2800000.0,3230.0
Lebanon,1991,101.0,0.0,2920000.0,3280.0
Lebanon,1992,103.0,0.0,3080000.0,3250.0
Lebanon,1993,105.0,0.0,3250000.0,3250.0
Lebanon,1994,105.0,0.0,3400000.0,3280.0
Lebanon,1995,104.0,0.0716,3530000.0,3290.0
Lebanon,1996,103.0,0.14,3610000.0,3290.0
Lebanon,1997,101.0,1.24,3660000.0,3370.0
Lebanon,1998,98.9,2.72,3690000.0,3370.0
Lebanon,1999,97.4,5.38,3750000.0,3380.0
Lebanon,2000,97.7,7.95,3840000.0,3290.0
Lebanon,2001,98.8,6.78,3990000.0,3320.0
Lebanon,2002,101.0,7.0,4180000.0,3270.0
Lebanon,2003,103.0,8.0,4390000.0,3200.0
Lebanon,2004,107.0,9.0,4570000.0,3180.0
Lebanon,2005,109.0,10.1,4700000.0,3120.0
Lebanon,2006,109.0,15.0,4760000.0,3130.0
Lebanon,2007,109.0,18.7,4770000.0,3180.0
Lebanon,2008,109.0,22.5,4760000.0,3130.0
Lebanon,2009,109.0,30.1,4810000.0,3140.0
